,case,Temp,Pressure,e11,e22,e33,e12,e23,e13,s11,s22,s33,s12,s23,s13
55,1.0,300.26928,228.10606,0.0,-0.000550010238464238,0.0,0.0,0.0,0.0,-0.021014862802755482,-0.021951265988671278,-0.026372417640254976,-0.015861280276636483,-0.0025168082756896375,0.010501306811148291
56,1.0,300.03652,181.52965,0.0,-0.0005600062258837024,0.0,0.0,0.0,0.0,-0.018914148112431084,-0.022025589910006478,-0.014240742782201886,-0.02081853242362918,0.008492188106013711,-0.011995966219159689
57,1.0,299.95909,404.17117,0.0,-0.0005700022133028337,0.0,0.0,0.0,0.0,-0.05191064977793225,-0.02032477362339898,-0.050622520124553747,0.012731220008473588,-0.0034795834232831464,0.01221760758578399
58,1.0,299.58921000000004,418.5546,0.0,-0.0005799982007220761,0.0,0.0,0.0,0.0,-0.05528390222909635,-0.026351969239986874,-0.04559427460930455,0.0010030988842706522,-0.0002644874779678818,0.004113791656974626
59,1.0,299.89401000000004,270.59553,0.0,-0.0005899941881414295,0.0,0.0,0.0,0.0,-0.01820283742298018,-0.04728634148129855,-0.016765105445337082,0.008174302165390812,-0.03105242429488567,-0.02168591503923318
60,1.0,299.77948,371.9156,0.0,-0.0005999901755606718,0.0,0.0,0.0,0.0,-0.027472230709548077,-0.03536031890329176,-0.050220505041377955,-0.001111867807057809,-0.01882131717801938,-0.01198012506709629
61,1.0,299.13978,412.83384,0.0,-0.0006099861629802472,0.0,0.0,0.0,0.0,-0.039384330217930766,-0.03959416316788966,-0.04651268449994455,0.005888665785441064,0.004300719176497936,-0.00930641703992185
62,1.0,299.86685,315.84182000000004,0.0,-0.0006200151404568421,0.0,0.0,0.0,0.0,-0.019583339008475083,-0.043268438038262365,-0.03315624864976697,-0.007387528661492311,0.006070416812853494,0.008547827898154932
63,1.0,299.91815,197.12055,0.0,-0.0006300111278761955,0.0,0.0,0.0,0.0,-0.02251140280295248,-0.027778673003541574,-0.00962965020529748,-0.013252940458463387,-0.015613640938946386,-0.004510060396183306
64,1.0,299.66486000000003,248.92746,0.0,-0.0006400071152955489,0.0,0.0,0.0,0.0,-0.03882134718411867,-0.026866687118535577,-0.00997969862926957,-0.030331545484740468,-0.013882311638827485,0.008129402621659572
65,1.0,300.55965,343.8415,0.0,-0.0006500031027147912,0.0,0.0,0.0,0.0,-0.024917991353964275,-0.03862139950213536,-0.04097984043489536,0.006982775979196333,0.012311543976054789,-0.008657635027392052
66,1.0,300.36124,432.18987000000004,0.0,-0.0006599990901340336,0.0,0.0,0.0,0.0,-0.025197248147774774,-0.04805536993619575,-0.05812231061497545,-0.0005362631727125545,0.02006798261080568,0.007732144139753212
67,1.0,299.97404,532.20415,0.0,-0.0006699950775533869,0.0,0.0,0.0,0.0,-0.04635992691486855,-0.04978905301629696,-0.06562779050470864,0.001960603986371548,-0.009372621889530761,-0.008066383835665101
68,1.0,299.75243,440.06338,0.0,-0.0006799910649727403,0.0,0.0,0.0,0.0,-0.036294249758963566,-0.03682586155642957,-0.060648167822008145,-0.015313567935081485,0.0038930292848120764,0.00886110618527309
69,1.0,299.4689,279.39347000000004,0.0,-0.0006899870523922047,0.0,0.0,0.0,0.0,-0.03131853011564827,-0.039065914347505566,-0.014544192948650086,-0.003981609027104216,0.0076682543639727836,-0.008624286737450831
