,case,Temp,Pressure,e11,e22,e33,e12,e23,e13,s11,s22,s33,s12,s23,s13
10,11.0,299.32021000000003,111.83693000000001,0.0,0.0,0.00010001129446401968,0.0,0.0,0.0,-0.008215825661113863,-0.00011827951114077887,-0.025661528462845678,-0.004003683693782817,0.005499418869425385,0.0023587303169885577
11,11.0,299.36364,114.80216000000001,0.0,0.0,0.00011001571483815198,0.0,0.0,0.0,-0.0016267653348492385,-0.015754154409813984,-0.017516069677451482,0.004453843659435146,-0.00027764931305685375,0.005717252847473925
12,11.0,299.35132999999996,317.42522,0.0,0.0,0.00011998722593475897,0.0,0.0,0.0,-0.045203808550768554,-0.03903894264309367,-0.012246590591644388,-0.0012662146749156588,-0.018272965475651284,-0.01203372093113579
13,11.0,299.18462,386.51021000000003,0.0,0.0,0.00012999164630889126,0.0,0.0,0.0,-0.060122435914872444,-0.03138865107556867,-0.025978364676364978,-0.014630089199377383,-0.015537418186923784,-0.006648982417303473
14,11.0,299.61588,349.95892000000003,0.0,0.0,0.0001399960666832456,0.0,0.0,0.0,-0.04038219107541196,-0.056178751015161045,-0.009817831621819541,0.004162568402213516,-0.0049330575584548755,-0.001087913257468679
15,11.0,300.34821,450.85937,0.0,0.0,0.0001500004870573779,0.0,0.0,0.0,-0.02105685796640008,-0.06102007316521235,-0.05497306040316865,-0.006265736171030014,0.02007071129332498,-0.005429997254724005
16,11.0,300.1767,410.2877,0.0,0.0,0.0001600049074315102,0.0,0.0,0.0,-0.04921822843996095,-0.037586791103277464,-0.037912197386142564,0.0038293666797040663,0.023602246582360376,0.009856952701555491
17,11.0,300.4685,293.13277,0.0,0.0,0.00017000932780542044,0.0,0.0,0.0,-0.02111377830401768,-0.038170197206105164,-0.02982106603136007,0.0014358321337055986,-0.003865973784616906,0.009054047749439941
18,11.0,299.82499,214.74462000000003,0.0,0.0,0.00018001374817977478,0.0,0.0,0.0,-0.030809340529645173,-0.02208017571939368,-0.012387486057799688,0.0012548495551690086,0.0014266784323021986,0.0029466847981901474
19,11.0,299.58979,179.46098,0.0,0.0,0.00019001816855412912,0.0,0.0,0.0,-0.037766474796510865,-1.4499434651982786e-05,-0.016770683387137587,-0.0003867977486689656,-0.003901788831926576,0.027264924805338576
20,11.0,299.47152,234.85204,0.0,0.0,0.00019998967965051406,0.0,0.0,0.0,-0.014668113435880087,-0.024272399052749277,-0.03244864341593177,-0.0047025181334274056,-0.003336917606553127,0.005451776964298495
21,11.0,299.36031,343.48292999999995,0.0,0.0,0.00020999410002464636,0.0,0.0,0.0,-0.029487793887968676,-0.022918164962846776,-0.05200427611367245,-0.01133402411433109,-0.002233896688768438,0.019882129237713382
22,11.0,299.17978,438.30489000000006,0.0,0.0,0.00021999852039877865,0.0,0.0,0.0,-0.05701430541862385,-0.043829603301395056,-0.03238983438012777,-0.004953704859717605,-0.007590727356421463,-0.01106276895656029
23,11.0,299.70803,462.72388,0.0,0.0,0.000230002940773133,0.0,0.0,0.0,-0.062288764628672444,-0.04451705904374166,-0.03385068061905207,0.009427477932719633,0.015481527311407787,0.008161431355995561
24,11.0,301.33391,368.76235,0.0,0.0,0.00024000736114704324,0.0,0.0,0.0,-0.06097317792408414,-0.03759130817222326,-0.013530061321063089,-0.009495952867852582,0.007737018987309322,-0.015955612847696386
25,11.0,301.0074,272.24676,0.0,0.0,0.0002500117815213976,0.0,0.0,0.0,-0.04634747812413995,-0.03172194348396207,-0.0046867937077755255,-0.00012086775719621887,-0.0015470029962523085,0.007970117476789352
26,11.0,300.10155,137.81003,0.0,0.0,0.0002600162018955299,0.0,0.0,0.0,-0.008699889177762212,-0.012085973225542689,-0.02110494478964588,-0.013743475096875388,-0.004297699387224906,0.0013851330503769886
27,11.0,299.73233,30.805187,0.0,0.0,0.00026998771299213686,0.0,0.0,0.0,0.007704140642764482,-0.004691402374530365,-0.012376745606739688,0.013160753951115286,0.007640659814724413,0.006555199027797774
28,11.0,299.72107,161.29891999999998,0.0,0.0,0.00027999213336626916,0.0,0.0,0.0,-0.016969590461268183,-0.02302843798447988,-0.009032815498894481,-0.002271814736660658,0.002964313019454917,0.007625136417892373
29,11.0,299.95984,381.25284,0.0,0.0,0.00028999655374040145,0.0,0.0,0.0,-0.03284453441550317,-0.03447181306285307,-0.04857499701147895,-0.006794372458252353,-0.006480200484545994,-0.003890688271781036
30,11.0,299.52965,355.04175,0.0,0.0,0.00030000097411453375,0.0,0.0,0.0,-0.05101974760100705,-0.03164953865831627,-0.025254539334928976,-0.008010052804305662,-0.01080385214525719,-0.0006030987705087144
