,case,Temp,Pressure,e11,e22,e33,e12,e23,e13,s11,s22,s33,s12,s23,s13
1523,0.0,299.56945,2881.4618,-0.015230000851648051,0.0,0.0,0.0,0.0,-0.002324313467097383,-0.4542496051759456,-0.2048764344447298,-0.2167664076106788,0.023300956665125376,-0.0038890231978917066,-0.024471318285881078
1524,0.0,299.33659,2823.8253,-0.015240010526345826,0.0,0.0,0.0,0.0,-0.0023258410849831546,-0.4006492119084986,-0.2121102599561528,-0.24561292868260878,-0.007033004205203473,0.006061450360068574,-0.026313508292691076
1525,0.0,299.67312999999996,3229.7401,-0.01524998716581305,0.0,0.0,0.0,0.0,-0.0023273636612256565,-0.4842806764097815,-0.2150110126074348,-0.2824686547724857,-0.012185576723622788,0.013950649278571885,-0.0027366627757625874
1526,0.0,300.03163,3442.0255,-0.015259996840510492,0.0,0.0,0.0,0.0,-0.0023288912791114003,-0.46890218447454257,-0.2667648487601407,-0.3106227815210817,-0.013641309089292385,0.03192027807178618,-0.02050788919472108
1527,0.0,300.0861,3287.0937,-0.015270006515208046,0.0,0.0,0.0,0.0,-0.002330418896997144,-0.4911688316495895,-0.23246167192468078,-0.27556389236353873,-0.013172705236044788,0.024847875460294374,-0.013037713978222185
1528,0.0,300.44686,3232.3564,-0.015280016189905488,0.0,0.0,0.0,0.0,-0.00233194651488286,-0.47104888653390553,-0.21196122099894382,-0.29954552612784174,-0.013849931205381789,-0.017256344292568584,-0.007437736419847432
1529,0.0,300.98829,3195.8876,-0.015289992829372823,0.0,0.0,0.0,0.0,-0.0023334690911253897,-0.4884243728262326,-0.22224972198433976,-0.26079592414355374,-0.005141585543609985,-0.024222012151776478,-0.00019608148437173583
1530,0.0,300.36197000000004,3199.3217,-0.015300002504070265,0.0,0.0,0.0,0.0,-0.002334996709011078,-0.4570078847306666,-0.21072687972712378,-0.3047791452793597,0.015671855196941687,-0.00972263454577432,0.012951130743927088
1531,0.0,300.17287000000005,3320.355,-0.015310012178767929,0.0,0.0,0.0,0.0,-0.0023365243268968494,-0.49253355794427756,-0.2277065297353848,-0.2890649433209887,0.014010239530202986,0.005117948951902236,0.012233755752627688
1532,0.0,299.76758,3151.1191,-0.015319988818235153,0.0,0.0,0.0,0.0,-0.0023380469031393514,-0.4472324328009046,-0.22506513871219977,-0.28556395144296776,-0.0019961519409548577,0.008752480404327561,-0.007912936531246032
1533,0.0,299.36073999999996,2871.3914,-0.015329998492932706,0.0,0.0,0.0,0.0,-0.002339574521025095,-0.45204339493820955,-0.19082048720251582,-0.2299674149485168,-0.011101261314609189,0.0018543737313124382,-0.026554613180486273
1534,0.0,300.08035,3128.3427,-0.015340008167630259,0.0,0.0,0.0,0.0,-0.002341102138910839,-0.44366950094427055,-0.23538984312366878,-0.27187872201484076,-0.005879487664710255,0.026792347998448877,-0.03216910797834377
1535,0.0,300.02038999999996,3387.0459,-0.015349984807097705,0.0,0.0,0.0,0.0,-0.0023426247151533686,-0.5105443115193005,-0.22710114319813776,-0.2919319142139367,0.0006245974653004704,-0.0048935628934070555,-0.02318015800145348
1536,0.0,299.93748999999997,3217.9678,-0.015359994481795036,0.0,0.0,0.0,0.0,-0.0023441523330390845,-0.4544655490372576,-0.2253158877144468,-0.2984004319248297,0.004952576099106205,-0.012346030956458387,-0.010739449968901188
1537,0.0,300.17277,3101.6047,-0.01537000415649259,0.0,0.0,0.0,0.0,-0.0023456799509248005,-0.4633581054923846,-0.2232061996812368,-0.25624607655701875,0.0045306983755451155,-0.009812917257509532,0.00014198388928021887
1538,0.0,300.615,3241.3759,-0.015380013831190142,0.0,0.0,0.0,0.0,-0.0023472075688105443,-0.46004468647287555,-0.2174811137012148,-0.3077715261371847,0.014069526820054188,0.006979136688812164,0.0009610425000550102
1539,0.0,299.88377,3342.4987,-0.015389990470657589,0.0,0.0,0.0,0.0,-0.002348730145053074,-0.4946806653036805,-0.25019987135530475,-0.27115559581597376,0.005378736729514985,0.01083536219686699,-0.008570833539025411
1540,0.0,300.09927000000005,3209.0551,-0.01540000014535492,0.0,0.0,0.0,0.0,-0.00235025776293879,-0.45653056287355853,-0.22865985622447077,-0.2902822113286237,0.0031232302532138274,-0.005843576257316074,-0.023975551223952677
1541,0.0,299.70682,3159.3252,-0.015410009820052473,0.0,0.0,0.0,0.0,-0.0023517853808245337,-0.4775853527965045,-0.2253835018936198,-0.25738712789213175,0.008386193532927862,-0.013883611638705787,-0.00879469392336871
1542,0.0,300.34451,3052.2296,-0.015419986459519808,0.0,0.0,0.0,0.0,-0.0023533079570670634,-0.4206237252373296,-0.2339019765443278,-0.2732758925777307,-0.005554369043548545,-0.003899541848504816,-0.019762306333887782
1543,0.0,300.06945,3088.9379,-0.01542999613421725,0.0,0.0,0.0,0.0,-0.0023548355749527794,-0.4760241877049295,-0.2059224429204628,-0.25701336019524373,0.0007622112676943952,-0.02053458124210538,0.0009780997346234281
1544,0.0,299.79554,3345.1297,-0.015440005808914803,0.0,0.0,0.0,0.0,-0.0023563631928384954,-0.46821094525632256,-0.24282605521006578,-0.3057989207100037,-0.01213777968990559,-0.01198475562005329,-0.015722020196142588
1545,0.0,299.96198,3338.2883,-0.015450015483612245,0.0,0.0,0.0,0.0,-0.002357890810724239,-0.5126239972170495,-0.23009419280102877,-0.2720380961230698,0.01149612589182929,0.004672761004490605,-0.0063808348975893745
1546,0.0,299.77491000000003,3168.9388,-0.015459992123079691,0.0,0.0,0.0,0.0,-0.002359413386966769,-0.45584424805082463,-0.21617004913182278,-0.2912639797480167,0.024084770465481777,0.012341474370758687,-0.02048123767734078
1547,0.0,300.10875,3326.6443,-0.015470001797777022,0.0,0.0,0.0,0.0,-0.002360941004852485,-0.49982949568683055,-0.23934064711858277,-0.27204665808641476,0.0055513249362731144,0.004532475514895506,-0.004373281359884266
1548,0.0,300.82695,3463.2116,-0.015480011472474575,0.0,0.0,0.0,0.0,-0.0023624686227382286,-0.4829685479277846,-0.23978590974252678,-0.3299753923360357,-0.005674640715843434,-0.007477726665519164,0.002172245486433938
1549,0.0,300.66261000000003,3226.1462,-0.015489988111942021,0.0,0.0,0.0,0.0,-0.0023639911989807583,-0.4942502670587035,-0.2122235311848318,-0.27419408968584974,0.0016918325072458685,-0.018195981772803585,0.011709861881173388
1550,0.0,300.43316,3091.864,-0.015499997786639574,0.0,0.0,0.0,0.0,-0.002365518816866502,-0.4414261348253676,-0.2233243851729008,-0.2750989422901517,-0.00956088649388603,0.010049275777861301,-0.013704747664803289
1551,0.0,300.55075,3191.4427,-0.015510007461336905,0.0,0.0,0.0,0.0,-0.0023670464347521902,-0.49161839045395755,-0.2099909764444958,-0.26850952357732677,-0.0005153559727991745,-0.00968022921848924,-0.006562716228964664
1552,0.0,300.01027999999997,3251.8381,-0.015519984100804574,0.0,0.0,0.0,0.0,-0.0023685690109947755,-0.45093228514355155,-0.25010095788054276,-0.28744432071354575,-0.02173225907230698,0.002901133835969617,-0.034502099108342066
1553,0.0,299.61977,3318.5621,-0.015529993775501905,0.0,0.0,0.0,0.0,-0.0023700966288804637,-0.4899019650495596,-0.2372027907325928,-0.2816552581222097,0.006294045162923894,-0.003000321901508717,-0.017028567696588785
1554,0.0,299.25232,3192.1921,-0.015540003450199236,0.0,0.0,0.0,0.0,-0.0023716242467661797,-0.4469507492731045,-0.22570680973552779,-0.2976891404871307,0.019051740383260383,0.0012936732460006087,-0.01788174961204128
1555,0.0,298.76976,2944.3816,-0.015550013124896789,0.0,0.0,0.0,0.0,-0.0023731518646519234,-0.45718691589083554,-0.19509992873486381,-0.24273165069824879,0.016004779795548783,-0.0027334644518219376,-0.007342394550362924
1556,0.0,299.57996,3055.5690000000004,-0.015559989764364235,0.0,0.0,0.0,0.0,-0.002374674440894453,-0.4455110424710166,-0.2023531478532008,-0.2809524678528497,-0.005928954939892295,-0.002118650432994518,-0.02146933080385798
