,case,Temp,Pressure,e11,e22,e33,e12,e23,e13,s11,s22,s33,s12,s23,s13
12169,6.0,300.11526000000003,6649.8806,0.0,0.0,0.0,0.0,0.0,-0.12128610582551558,-0.49453740187204154,-0.8449810845756401,-0.6818791785662354,-0.006599116326882074,0.008547104842883572,-0.8950480315643632
12170,6.0,299.63147000000004,6481.07,0.0,0.0,0.0,0.0,0.0,-0.1212960726350994,-0.46741075125484954,-0.8484466127001612,-0.6542260938595883,0.0008644958660690992,-0.013358943644175088,-0.8744968877361232
12171,6.0,299.63702,6321.9301,0.0,0.0,0.0,0.0,0.0,-0.12130603944468321,-0.4443903574629136,-0.8335534776953232,-0.6437650667796654,-0.0069958040450071035,-0.012883253119728088,-0.9197075499105681
12172,6.0,299.88022,6420.7822,0.0,0.0,0.0,0.0,0.0,-0.12131600625426708,-0.43116030024470864,-0.8456242248116133,-0.6749729266796414,0.003182850193072857,-0.025741256046964176,-0.8814484015046843
12173,6.0,299.93395,6584.3448,0.0,0.0,0.0,0.0,0.0,-0.1213259730638509,-0.46301030739555954,-0.8544819761258051,-0.6839841144564764,0.01878953861513308,0.002269149179622588,-0.9122978343142861
12174,6.0,298.6567,6747.2759,0.0,0.0,0.0,0.0,0.0,-0.12133593987343466,-0.5210229590184625,-0.8372463994072862,-0.6927340356950263,0.0012461326658837189,-0.014274002716734385,-0.8643580133929941
12175,6.0,300.12545,6595.9811,0.0,0.0,0.0,0.0,0.0,-0.12134590668301853,-0.5085331823233175,-0.8359760472269122,-0.6605043130692004,-0.009200010884645381,0.001970805287053338,-0.9038984773453341
12176,6.0,299.7868,6218.8239,0.0,0.0,0.0,0.0,0.0,-0.1213558734926023,-0.44632489508383755,-0.8126482333546362,-0.6313940632612425,0.0024040661662128576,-0.004413324193236186,-0.8779331126677521
12177,6.0,299.66665,6362.7414,0.0,0.0,0.0,0.0,0.0,-0.12136584030218617,-0.43570832398106357,-0.8491521691422942,-0.6492540249563834,0.012650735526530387,0.012144455994814488,-0.9133789924359882
12178,6.0,300.28512,6797.6939,0.0,0.0,0.0,0.0,0.0,-0.12137580711176998,-0.47838744157566454,-0.8661135299862501,-0.7218282356214003,0.012032219294487589,-0.011497259718691187,-0.8782277759293331
12179,6.0,300.8508,6568.3553,0.0,0.0,0.0,0.0,0.0,-0.1213857739213538,-0.4535232061792555,-0.8594751712935952,-0.6836176218953064,-0.0035873880663476365,-0.008471958365117192,-0.9014181322930432
12180,6.0,300.74766,6217.3872,0.0,0.0,0.0,0.0,0.0,-0.12139574073093762,-0.4286177011062736,-0.8058111763173712,-0.6555015730854684,-0.010155902011059492,-0.002255178487243788,-0.8732594661839991
12181,6.0,300.70751,6355.4763,0.0,0.0,0.0,0.0,0.0,-0.12140570754052143,-0.4671069890073706,-0.8111640043431542,-0.6536351157387634,0.013186376006393987,0.02075191122955418,-0.8834417380289111
12182,6.0,299.89436,6660.6873,0.0,0.0,0.0,0.0,0.0,-0.12141567435010525,-0.5227736728062445,-0.8304890952853923,-0.6714198638789813,0.0076745006455392435,-0.0014874921834290484,-0.8736461629521631
12183,6.0,299.86158,6835.9322,0.0,0.0,0.0,0.0,0.0,-0.12142564115968907,-0.4917181449263025,-0.8565074326782022,-0.7297271078359583,0.008973070929273151,0.003327014910675807,-0.8864841430441732
12184,6.0,300.0316,6695.1963,0.0,0.0,0.0,0.0,0.0,-0.12143560796927289,-0.4831101293642575,-0.8483894045995152,-0.7036729621846144,-0.0023292839518574276,-0.006038465490825144,-0.8807160344649051
12185,6.0,299.52569,6311.9452,0.0,0.0,0.0,0.0,0.0,-0.12144557477885676,-0.4045085700818876,-0.8123288163931123,-0.7018363551858554,0.019736144216305783,0.012423319647586188,-0.8731984279979752
12186,6.0,299.36737,6319.9915,0.0,0.0,0.0,0.0,0.0,-0.12145554158844052,-0.44575799178538855,-0.8106061291030963,-0.6647554950562594,-0.008240885159937043,-0.007240532315159904,-0.9067467233764341
12187,6.0,299.3722,6672.2016,0.0,0.0,0.0,0.0,0.0,-0.12146550839802434,-0.47610073874998454,-0.8616831547190061,-0.6903987981895564,0.008697939076619752,0.0004936444650889155,-0.8818905737158231
12188,6.0,300.37371,6536.713000000001,0.0,0.0,0.0,0.0,0.0,-0.12147547520760815,-0.49904895873729754,-0.8270532857863042,-0.6608952958852874,-0.01010237261622655,0.008173249297211901,-0.9094131822070931
12189,6.0,300.77053,6277.2786,0.0,0.0,0.0,0.0,0.0,-0.12148544201719197,-0.3954936130146806,-0.8460784445664412,-0.6665638931722344,0.011864610502695888,0.010194593979378089,-0.8944185398072372
12190,6.0,299.96644,6404.474,0.0,0.0,0.0,0.0,0.0,-0.12149540882677584,-0.4486930834825595,-0.8312315948261713,-0.6668754878429864,-0.0006729696096419293,0.015777763137143987,-0.8981067093762312
12191,6.0,300.39353,6766.9041,0.0,0.0,0.0,0.0,0.0,-0.12150537563635966,-0.4755875377068356,-0.8434321899427762,-0.7379501390225083,0.0018817001745843485,0.009266196583827402,-0.8760734846267213
