,case,Temp,Pressure,e11,e22,e33,e12,e23,e13,s11,s22,s33,s12,s23,s13
53,5.0,300.77351,569.61194,0.0,0.0,0.0,0.0,0.0005282409079425035,0.0,-0.03588702353052346,-0.03776482421209796,-0.09949595880723659,0.0074714530262000025,0.003933360387817447,0.013646666142571089
54,5.0,299.94032999999996,223.91933999999998,0.0,0.0,0.0,0.0,0.0005382077175263243,0.0,-0.020968402245920177,-0.014925135469496186,-0.03217235037866377,-0.014809822541865685,0.025634645924442576,0.026654752687869272
55,5.0,300.05391000000003,3.0601863999999996,0.0,0.0,0.0,0.0,0.0005481745271101452,0.0,-0.025559315845758077,0.014472224833797384,0.01015687067815509,0.015300968170087987,0.006463088108907134,-0.013318961808479185
56,5.0,300.59393,156.33100000000002,0.0,0.0,0.0,0.0,0.0005581413366939661,0.0,-0.024666965734439977,-0.015781902263802484,-0.007071853328612583,-0.006761968517404333,0.03495688121697557,0.006351855944729375
57,5.0,299.79582999999997,307.56954,0.0,0.0,0.0,0.0,0.0005681081462777869,0.0,-0.047503920728271955,-0.02843395096246247,-0.017555590484351884,0.03281046286764057,0.004404833967998266,-0.03451161960628167
58,5.0,299.56602999999996,425.20790999999997,0.0,0.0,0.0,0.0,0.0005780749558616076,0.0,-0.04527012678306366,-0.03889456666284486,-0.045087892739328554,-0.01073116360958339,-0.016773561017421584,-0.002856918540030907
59,5.0,300.08889,189.16189,0.0,0.0,0.0,0.0,0.0005880417654454285,0.0,-0.008779002428345083,-0.02109021922594258,-0.027631269431993975,0.006876994897906555,-0.02103423209166708,-0.01047551149010249
60,5.0,299.83885,20.214471,0.0,0.0,0.0,0.0,0.0005980085750292494,0.0,0.012036046340115288,-0.015084960474019686,-0.0030957800921047073,-0.01227602246729909,0.008884684717750111,-0.004137913392830256
61,5.0,299.08727000000005,332.88469,0.0,0.0,0.0,0.0,0.0006079753846130702,0.0,-0.03070711271380607,-0.04995563335923715,-0.02052588755624738,0.01009835984185552,0.05139851062088805,-0.006222450025433004
62,5.0,300.07434,628.74172,0.0,0.0,0.0,0.0,0.000617942194196891,0.0,-0.06090642602074624,-0.06331656702660865,-0.06689879116514665,-0.03978164179414236,0.03823477467472846,0.008573996905837612
63,5.0,299.64192,265.24396,0.0,0.0,0.0,0.0,0.0006279090037807117,0.0,-0.03688690480870407,-0.02116051345163008,-0.022580120411484376,-8.213349480519482e-07,-5.172019624938595e-05,0.0021426736809404276
64,5.0,299.84154,63.632948,0.0,0.0,0.0,0.0,0.0006378758133645326,0.0,0.03482637257759537,-0.025866639667338577,-0.028302559782245173,-0.007954766839099361,0.007026431454454795,0.012742962563882488
65,5.0,300.32826,97.68469,0.0,0.0,0.0,0.0,0.0006478426229483534,0.0,0.004064782066862756,-0.0067601282525727125,-0.026998359982280676,0.026123525925441274,0.0008604278087726131,-0.016571191667699284
66,5.0,300.12846,356.05296,0.0,0.0,0.0,0.0,0.0006578094325321743,0.0,-0.017016543457652085,-0.05398825628647604,-0.037226410466710665,0.018607321796649683,-0.006540235350320973,-0.004277590729715336
67,5.0,299.64956,541.3104,0.0,0.0,0.0,0.0,0.000667776242115995,0.0,-0.08382778373465813,-0.02906266251701147,-0.05165439882764225,0.00043697668005874055,0.016250778681326985,-0.017884204717033586
68,5.0,300.47004,473.12458,0.0,0.0,0.0,0.0,0.0006777430516998158,0.0,-0.07519992164290443,-0.04514669265588166,-0.02347144207395098,0.017372276316010182,0.02122396519939228,0.00950271185396964
69,5.0,300.23728,26.681890999999997,0.0,0.0,0.0,0.0,0.0006877098612836366,0.0,-0.014890808582608385,-0.003809588747027137,0.010589768611128791,-0.025370417656115276,0.029560462158640475,-0.007464159955955233
70,5.0,300.88455,250.27362000000002,0.0,0.0,0.0,0.0,0.0006976766708674576,0.0,-0.029161029849969572,-0.004469457539501116,-0.042446442947637754,-0.02988234537090787,0.0036286682807216766,0.025696893931085974
71,5.0,300.68702,741.68379,0.0,0.0,0.0,0.0,0.0007076434804512785,0.0,-0.06255143350509584,-0.06448710799263203,-0.0984148108180356,-0.03194602171707687,-0.01999578854118068,0.056399432833940645
72,5.0,300.48181,481.77603,0.0,0.0,0.0,0.0,0.0007176102900350992,0.0,-0.05537695607853005,-0.014100002343311884,-0.07697092373743872,0.008061672526675133,6.611524182306635e-05,0.03917992524875757
73,5.0,300.90201,296.48143999999996,0.0,0.0,0.0,0.0,0.00072757709961892,0.0,-0.02991799556242627,-0.03651417265341826,-0.02369078538934848,0.018346809116439083,0.014895561738827485,0.016163257177439286
74,5.0,300.51624,221.49796,0.0,0.0,0.0,0.0,0.0007375439092027408,0.0,-0.05222025543873795,-0.002901376205393537,-0.012208216783857188,0.03135682792967797,0.008767558376415642,-0.012294922621414387
75,5.0,300.1357,332.65207000000004,0.0,0.0,0.0,0.0,0.0007475107187865617,0.0,-0.016485114045204086,-0.02477975262957118,-0.05985305729628685,-0.0012202335880276787,0.014997910131428486,0.01028294938809809
76,5.0,300.8058,441.00625999999994,0.0,0.0,0.0,0.0,0.0007574775283703825,0.0,-0.034652887948473765,-0.05392303236428895,-0.045478971814175054,0.02095348923094838,0.0018774469559645882,-0.0098826751699191
77,5.0,298.96311000000003,264.22157000000004,0.0,0.0,0.0,0.0,0.0007674443379542033,0.0,0.0064608018113814945,-0.03915829945187326,-0.04761926202690525,-0.016664992282456683,0.004616786130541316,0.01105453933924809
78,5.0,299.42569,-23.933488,0.0,0.0,0.0,0.0,0.000777411147538024,0.0,-0.0016436655359171584,-0.007009617176995353,0.015928465851017183,0.024106764072152374,-0.019811958628538084,-0.014479586095773886
79,5.0,300.35562000000004,34.140556,0.0,0.0,0.0,0.0,0.0007873779571218449,0.0,-0.004933421315240776,-0.02941595040287827,0.02397149518380238,0.012985391769558386,-0.01045202840578489,-0.0008382294445218051
80,5.0,299.86023,306.45911,0.0,0.0,0.0,0.0,0.0007973447667056657,0.0,-0.07040947072737373,-0.023432177619325877,0.0006857317276989523,0.01161368114193109,0.018997287309636283,-0.0090181559990977
81,5.0,301.15169,490.39799000000005,0.0,0.0,0.0,0.0,0.0008073115762894866,0.0,-0.040819930317363466,-0.04434295430555886,-0.06390586011251735,-0.00025090188142208776,0.01917317840774538,-0.016616777789698285
82,5.0,301.08991000000003,78.581793,0.0,0.0,0.0,0.0,0.0008172783858733075,0.0,0.012323255120710589,-0.010855106388315591,-0.025355051718348773,-0.001972866744381788,0.008613085662895372,-0.015168715727285684
83,5.0,300.62628,34.031858,0.0,0.0,0.0,0.0,0.0008272451954571281,0.0,0.015532295194418186,0.011776803262279988,-0.03765393412115397,-0.009639045161549691,-0.0016877232714653187,0.00042523605995753157
84,5.0,300.04418,428.93327999999997,0.0,0.0,0.0,0.0,0.000837212005040949,0.0,-0.04407315417493166,-0.038162285749324364,-0.04814956571849216,0.02283634197752148,-0.0052972910785269245,0.01008506508861843
85,5.0,299.61174,443.64880999999997,0.0,0.0,0.0,0.0,0.0008471788146247698,0.0,-0.07244826367758693,-0.024428440581399376,-0.03798145505697777,-0.008963880548216133,0.016894144872072286,0.0024167367573883474
86,5.0,298.64919,294.67277,0.0,0.0,0.0,0.0,0.0008571456242085908,0.0,-0.049611027000227154,-0.043518375427179255,0.0035562384277984067,0.012718874569255188,0.0014155882073076786,-0.005335199905843235
