,case,Temp,Pressure,f11,f12,f13,f21,f22,f23,f31,f32,f33,p11,p12,p13,p21,p22,p23,p31,p32,p33
2232,2.0,299.82847000000004,4565.8639,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9776800065081387,-0.37413461399887443,-0.007899743997948478,-0.01818118122859288,-0.007899743997948478,-0.3757538157737683,0.00863253905156527,-0.01777537738189634,0.008439860836116095,-0.6209005817806165
2233,2.0,299.62417999999997,4365.0394,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9776700020877646,-0.3561030987645031,-0.0022137591549852786,-0.03446848149652426,-0.0022137591549852786,-0.3584352065081223,-0.009243964154108232,-0.03369880037666895,-0.009037546453846216,-0.5960046316560774
2234,2.0,300.07979,4675.6616,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9776599976673905,-0.39367179291288645,0.0150677930776842,-0.03965341195423707,0.0150677930776842,-0.38605378234101423,0.0033271249496366665,-0.038767554638683484,0.0032527969705009,-0.6237417046635134
2235,2.0,300.15265,4971.2493,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9776499932470162,-0.4414107640076736,0.003254067418407366,-0.04993458916791025,0.003254067418407366,-0.4057564016839152,-0.006894127639872423,-0.048818550762799985,-0.006740043840565342,-0.6446014439422092
2236,2.0,300.29693,4643.5382,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.977639988826642,-0.4120073938032149,-0.006468649439421824,-0.04022445539259467,-0.006468649439421824,-0.366686508270572,0.01158038270389479,-0.03932503612057401,0.011321445217243941,-0.6150159190423454
2237,2.0,300.45367000000005,4227.6342,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9776299844062679,-0.33043230650784505,-0.012153925841236106,-0.04323390444835417,-0.012153925841236106,-0.3500891221504876,0.0038126153250758374,-0.042266761331666555,0.0037273270608009887,-0.5890021818049895
2238,2.0,300.56338,4392.6356,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9776200128951714,-0.35507015721066126,-0.0063474907702790705,-0.03696315086547897,-0.0063474907702790705,-0.36695187923226763,0.0008038625950500613,-0.036135916025755714,0.0007858721605387869,-0.5967007344747774
2239,2.0,300.64627,4737.0246,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9776100084747971,-0.39204516811039314,-0.003868711481946235,-0.03976920313591476,-0.003868711481946235,-0.383543290888007,0.004607100574160425,-0.03887877101473756,0.004503947631349215,-0.6465856004205304
2240,2.0,301.1883,4560.5244,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9776000040544229,-0.376674019243116,-0.007348443740354058,-0.05925086857635544,-0.007348443740354058,-0.39341442947788574,0.003374532084715387,-0.05792364936047316,0.0032989425796995427,-0.5985518714799704
2241,2.0,301.03051,4336.2561,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9775899996340489,-0.33818946437843217,-0.0055235905148908705,-0.05761716389687135,-0.0055235905148908705,-0.37751733643866436,-0.005353230691372735,-0.0563259632328574,-0.005233264789620051,-0.5860001142762085
2242,2.0,300.80195,4476.9917,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9775799952136748,-0.3769300985904704,-0.0015288408763641707,-0.05029381368611296,-0.0015288408763641707,-0.37636619804301247,0.0014523915787648886,-0.04916622614254776,0.0014198289526173614,-0.5903211699901635
2243,2.0,300.33171,4711.7252,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9775699907933006,-0.36419839838950707,0.027059228149740936,-0.05164084052805415,0.027059228149740936,-0.4227085657461845,0.003195629911284117,-0.0504825359995682,0.0031239519029528104,-0.6272845336381634
