,case,Temp,Pressure,f11,f12,f13,f21,f22,f23,f31,f32,f33,p11,p12,p13,p21,p22,p23,p31,p32,p33
9194,0.0,300.5925,29547.695,0.9080600147059631,0.0,-0.014031341696250893,0.0,1.0,0.0,0.0,0.0,1.0,-4.426490462537867,0.004134948483318052,0.20187651744953422,0.004593479777438407,-1.701043179756817,0.0025804254302984816,0.1847279964388589,0.0025804254302984816,-2.432583499536679
9195,0.0,300.68043,29336.474,0.9080500050312657,0.0,-0.014032869314136637,0.0,1.0,0.0,0.0,0.0,1.0,-4.396457055996906,0.0026234646328901472,0.20182377964743273,0.0028313370041162245,-1.6677139729510357,-0.0037390109522607664,0.1846330297051151,-0.0037390109522607664,-2.434837475493677
9196,0.0,300.52274,29484.401,0.9080399953565681,0.0,-0.01403439693202238,0.0,1.0,0.0,0.0,0.0,1.0,-4.420776935186924,-0.01538628219015175,0.2183234165547789,-0.017119103892088296,-1.688877110017249,-0.011297160062998742,0.20284319301568243,-0.011297160062998742,-2.4321447281303654
9197,0.0,300.29452000000003,29610.196,0.9080299856818707,0.0,-0.014035924549908069,0.0,1.0,0.0,0.0,0.0,1.0,-4.4574940442184365,-0.006948938080450294,0.21898122760401353,-0.007892119000151035,-1.687156379147693,-0.015484738570918966,0.20351867256928075,-0.015484738570918966,-2.435191935052124
9198,0.0,300.01274,29593.549,0.9080200090424031,0.0,-0.014037447126150626,0.0,1.0,0.0,0.0,0.0,1.0,-4.448601094267186,-0.0015370583274546563,0.2209907163505645,-0.0018366351260810723,-1.701975786526898,-0.009306757501062756,0.20590631002771562,-0.009306757501062756,-2.4237788076100397
9199,0.0,299.70474,29487.071,0.9080099993677058,0.0,-0.014038974744036342,0.0,1.0,0.0,0.0,0.0,1.0,-4.447090836620247,0.012005302340355234,0.21844823962403168,0.013403174870165293,-1.685323967331161,0.011746902322682521,0.20328033969779766,0.011746902322682521,-2.412402552255759
9200,0.0,300.4358,29539.04,0.9079999896930082,0.0,-0.014040502361922086,0.0,1.0,0.0,0.0,0.0,1.0,-4.423064328872897,0.010516840318373397,0.2069887396635644,0.011666546105338568,-1.708153624597853,0.0054402202327304,0.19045001634292535,0.0054402202327304,-2.4258481576504143
9201,0.0,300.21592000000004,29713.513,0.907990013053541,0.0,-0.014042024938164588,0.0,1.0,0.0,0.0,0.0,1.0,-4.449050590084447,0.0006752616651309016,0.21686112406622354,0.0009414837540391904,-1.7019533273739218,0.012789906141009489,0.2008479685303983,0.012789906141009489,-2.456424529255861
9202,0.0,300.27083999999996,29769.002,0.9079800033788432,0.0,-0.01404355255605036,0.0,1.0,0.0,0.0,0.0,1.0,-4.4581096417631025,-0.00485975581499265,0.20508976166123594,-0.005248944697614901,-1.7137994847130047,0.006680573903395367,0.18795343384221277,0.006680573903395367,-2.4517871833850333
9203,0.0,300.01433,29481.949,0.9079699937041459,0.0,-0.014045080173936075,0.0,1.0,0.0,0.0,0.0,1.0,-4.429378608592748,-0.0006482522364169767,0.2100580160396376,-0.0006477411156671653,-1.679203929776175,0.0042806975081791255,0.19371185960883372,0.0042806975081791255,-2.4331267366919924
9204,0.0,299.80545,29418.037,0.9079599840294486,0.0,-0.014046607791821764,0.0,1.0,0.0,0.0,0.0,1.0,-4.424319950834421,-0.003903812713786858,0.2025405919487027,-0.004243786710633845,-1.6877348899683262,0.003604016039006929,0.18576331669175036,0.003604016039006929,-2.4116095782019595
9205,0.0,300.1443,29588.793999999998,0.9079500073899809,0.0,-0.014048130368064321,0.0,1.0,0.0,0.0,0.0,1.0,-4.448704641881624,-0.012046398622424065,0.20555396110886714,-0.013446623133298316,-1.6885986984194816,-0.011564738265367748,0.18870828912640145,-0.011564738265367748,-2.4356457197880457
9206,0.0,300.17125,29576.636000000002,0.9079399977152836,0.0,-0.014049657985950037,0.0,1.0,0.0,0.0,0.0,1.0,-4.433391051703338,0.005534748646873875,0.20560379290150654,0.0060474791582027865,-1.6958001013608754,-0.003131779708517617,0.188710084846463,-0.003131779708517617,-2.438946124626312
9207,0.0,299.63405,29410.232000000004,0.907929988040586,0.0,-0.01405118560383578,0.0,1.0,0.0,0.0,0.0,1.0,-4.42617095694886,0.0029248696028856863,0.20492306479017733,0.003167856250299669,-1.6748522204089515,-0.0034643279798057492,0.18824397221044342,-0.0034643279798057492,-2.4204873746136126
9208,0.0,300.23179,29555.936,0.9079200114011187,0.0,-0.01405270818007831,0.0,1.0,0.0,0.0,0.0,1.0,-4.444272850582653,0.016340145292517056,0.23005140111648678,0.018099538222051934,-1.688155705128758,0.006602830942925293,0.2157628545749132,0.006602830942925293,-2.4305626569058485
9209,0.0,300.32763,29683.272,0.9079100017264211,0.0,-0.014054235797964054,0.0,1.0,0.0,0.0,0.0,1.0,-4.4682733620230906,-0.004656473039168525,0.2191344770764776,-0.005198007027111531,-1.6889171105200385,-0.0044719279435570004,0.20354034014385072,-0.0044719279435570004,-2.44326102099782
9210,0.0,301.08448,29762.789,0.9078999920517237,0.0,-0.01405576341584977,0.0,1.0,0.0,0.0,0.0,1.0,-4.478793070567613,0.00374803595853036,0.220316157913818,0.0042067179061717475,-1.706590763357154,0.00506861085655983,0.2049227330693979,0.00506861085655983,-2.437918821986837
9211,0.0,300.68475,29760.676,0.9078900154122563,0.0,-0.0140572859920923,0.0,1.0,0.0,0.0,0.0,1.0,-4.471861893750675,-0.012150248127162751,0.2078390469374018,-0.013499435753509273,-1.7018413233509453,-0.007523131222274114,0.19101397292114497,-0.007523131222274114,-2.448507353228014
